DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
7/9/2018,31500,SSI,30900,31500,30850,3928320
6/9/2018,30900,SSI,30750,31000,30600,2061300
5/9/2018,30900,SSI,30500,30950,30200,3701410
4/9/2018,30700,SSI,31300,31600,30650,3231530
31/08/2018,31600,SSI,31850,32250,31600,3029690
30/08/2018,32250,SSI,31650,32250,31400,4361960
29/08/2018,31900,SSI,31500,31950,31250,4251020
28/08/2018,31700,SSI,31000,31900,30950,7117300
27/08/2018,30850,SSI,30500,31250,30400,4427800
24/08/2018,30200,SSI,30550,30700,30000,2811160
23/08/2018,30550,SSI,30250,30700,30100,2055630
22/08/2018,30200,SSI,30900,30900,30200,2648670
21/08/2018,30600,SSI,29150,30600,29150,4029440
20/08/2018,29150,SSI,29700,29900,29100,2369080
17/08/2018,29700,SSI,30300,30400,29700,3043490
16/08/2018,29800,SSI,29800,29850,29050,3722080
15/08/2018,30000,SSI,31000,31100,29800,3465340
14/08/2018,31000,SSI,31300,31400,30900,3465660
13/08/2018,31500,SSI,30100,31500,29950,4756890
10/8/2018,30300,SSI,29600,30350,29450,3668530
9/8/2018,29600,SSI,29700,30400,29600,4278160
8/8/2018,29550,SSI,29150,29600,29000,2793790
7/8/2018,28950,SSI,28500,29150,28400,2260180
6/8/2018,28600,SSI,28900,29200,28400,2069160
3/8/2018,29050,SSI,29700,29700,28950,2786470
2/8/2018,29350,SSI,28600,29350,28300,4689220
1/8/2018,29000,SSI,28900,29900,28800,5047960
31/07/2018,28900,SSI,28600,29200,28200,7063700
30/07/2018,28600,SSI,28100,28600,27900,3994720
27/07/2018,27900,SSI,27900,28300,27650,2850300
26/07/2018,27700,SSI,26500,27700,26300,3738410
25/07/2018,26500,SSI,27400,27800,26500,2881830
24/07/2018,27400,SSI,28150,28200,27150,2972580
23/07/2018,28150,SSI,28800,29200,28150,4456950
20/07/2018,29150,SSI,28550,29150,28050,4836970
19/07/2018,28900,SSI,29000,29400,28700,3803880
18/07/2018,29200,SSI,28200,29250,28050,5804510
17/07/2018,27800,SSI,27000,27900,26750,3557820
16/07/2018,27300,SSI,27500,27850,27050,2512090
13/07/2018,27450,SSI,26800,27500,26200,3549250
12/7/2018,26100,SSI,26000,27050,25800,2497850
11/7/2018,26000,SSI,26550,26850,25800,5866130
10/7/2018,27650,SSI,27800,28350,27600,2492760
9/7/2018,27800,SSI,28650,29000,27600,3251740
6/7/2018,28600,SSI,26850,28700,26300,7565200
5/7/2018,26850,SSI,27000,27350,25600,3160930
4/7/2018,27250,SSI,26000,27300,25200,4230790
3/7/2018,25800,SSI,27700,27850,25800,6402640
2/7/2018,27500,SSI,28000,28400,26600,7545540
29/06/2018,28500,SSI,28600,29200,28200,2276350
28/06/2018,28500,SSI,29300,29800,28500,5743020
27/06/2018,29700,SSI,31400,31700,29700,3300080
26/06/2018,31400,SSI,31000,31600,30950,1802400
25/06/2018,31650,SSI,32200,32200,31600,2553490
22/06/2018,31600,SSI,30300,31700,30100,3531350
21/06/2018,30900,SSI,31050,31300,30500,3112150
20/06/2018,31500,SSI,31050,31900,30400,3487980
19/06/2018,31000,SSI,30100,31000,29100,9326040
18/06/2018,31250,SSI,33000,33500,31200,6435560
15/06/2018,33500,SSI,32500,33500,32100,3949840
14/06/2018,32600,SSI,33950,34300,32600,4628600
13/06/2018,33950,SSI,33700,34000,33400,3136880
12/6/2018,33600,SSI,33700,34100,32500,7677610
11/6/2018,34050,SSI,33450,34900,33400,4555630
8/6/2018,34000,SSI,33200,34000,33000,4475060
7/6/2018,33350,SSI,34000,34050,33300,5372030
6/6/2018,33900,SSI,33100,34000,32800,4421630
5/6/2018,33500,SSI,33200,33550,32650,6196020
4/6/2018,33400,SSI,32300,33700,31600,5630880
