DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
24/12/2019,9900,ABC,9800,9900,9800,1000000
23/12/2019,10700,ABC,10600,10700,10600,300000
20/12/2019,9800,ABC,9800,9800,9700,1100000
19/12/2019,9900,ABC,9900,9900,9900,10600000
18/12/2019,9900,ABC,9900,10000,9900,8400000
17/12/2019,9900,ABC,9900,9900,9900,12100000
16/12/2019,9900,ABC,9900,9900,9900,1517000
13/12/2019,9800,ABC,9900,9900,9800,3003000
12/12/2019,9900,ABC,9900,9900,9900,5900000
11/12/2019,9800,ABC,9800,9800,9800,4212000
10/12/2019,9800,ABC,9800,9800,9800,1710000
9/12/2019,9700,ABC,9700,9700,9700,100000
6/12/2019,9600,ABC,9800,9800,9600,9800000
5/12/2019,9800,ABC,9800,9800,9800,2600000
4/12/2019,9700,ABC,9900,9900,9700,3100000
3/12/2019,9900,ABC,9800,9900,9800,28037000
2/12/2019,10000,ABC,10000,10000,10000,0
29/11/2019,10000,ABC,10000,10000,10000,1425000
28/11/2019,10000,ABC,9500,10000,9500,9905000
27/11/2019,9800,ABC,9800,9900,9800,1900000
26/11/2019,9900,ABC,9900,9900,9900,1500000
25/11/2019,9600,ABC,9600,9600,9600,2900000
22/11/2019,9600,ABC,9600,9600,9600,1367000
21/11/2019,9700,ABC,9600,9700,9600,1100000
20/11/2019,9800,ABC,9600,9800,9500,26601000
19/11/2019,9600,ABC,9600,9600,9600,1000000
18/11/2019,9600,ABC,9700,9700,9600,17200000
15/11/2019,9700,ABC,9700,9700,9700,4200000
14/11/2019,9700,ABC,9800,9800,9700,2701000
13/11/2019,9800,ABC,9800,9800,9800,4600000
12/11/2019,9900,ABC,9800,10000,9800,8200000
11/11/2019,9700,ABC,9700,9700,9600,6250000
8/11/2019,10000,ABC,9700,10000,9700,1500000
7/11/2019,9700,ABC,9800,9800,9700,24800000
6/11/2019,9800,ABC,10000,10000,9700,4170000
5/11/2019,10000,ABC,9600,10000,9600,34400000
4/11/2019,9500,ABC,9800,9800,9500,3355000
1/11/2019,9700,ABC,10000,10000,9600,24410000
31/10/2019,10100,ABC,9700,10100,9700,3100000
30/10/2019,9800,ABC,9800,10200,9700,7238000
29/10/2019,10000,ABC,9900,10400,9700,6700000
28/10/2019,10000,ABC,10300,10300,10000,29187000
25/10/2019,10500,ABC,10000,10500,10000,9310000
24/10/2019,10400,ABC,10100,10700,10100,24016000
23/10/2019,10200,ABC,11000,11000,10100,12157000
22/10/2019,10900,ABC,11600,11800,10600,116152000
21/10/2019,10600,ABC,9200,10600,9200,79375000
18/10/2019,9300,ABC,9300,9300,9300,1380000
17/10/2019,9300,ABC,9300,9300,9300,100000
16/10/2019,9300,ABC,9400,9400,9300,3300000
15/10/2019,9300,ABC,9400,9400,9300,4400000
14/10/2019,9400,ABC,9300,9400,9300,11600000
11/10/2019,9300,ABC,9400,9400,9300,3000000
10/10/2019,9300,ABC,9400,9400,9300,1100000
9/10/2019,9400,ABC,9300,9400,9300,1100000
8/10/2019,9200,ABC,9400,9400,9200,2115000
7/10/2019,9300,ABC,9300,9300,9200,3200000
4/10/2019,9400,ABC,9400,9400,9400,1900000
3/10/2019,9300,ABC,9400,9400,9200,4500000
2/10/2019,9500,ABC,9400,9500,9400,2421000
1/10/2019,9500,ABC,9400,9500,9400,5700000
30/09/2019,9500,ABC,9400,9600,9400,6500000
27/09/2019,9500,ABC,9600,9600,9300,5100000
26/09/2019,9600,ABC,9600,9600,9600,6350000
