DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
21/11/2018,16100,DAE,16100,16100,16100,400
20/11/2018,16100,DAE,16100,16100,16100,100
19/11/2018,16100,DAE,16600,17000,16100,400
16/11/2018,16100,DAE,16100,16100,16100,0
15/11/2018,16100,DAE,16100,16100,16100,0
14/11/2018,16100,DAE,16100,16100,16100,0
13/11/2018,16100,DAE,16400,16400,16100,300
12/11/2018,16500,DAE,16500,16500,16500,0
9/11/2018,16500,DAE,16500,16500,16500,0
8/11/2018,16500,DAE,16600,16600,16500,200
7/11/2018,16000,DAE,16000,16000,16000,0
6/11/2018,16000,DAE,16000,16000,16000,100
5/11/2018,15700,DAE,15700,15700,15700,0
2/11/2018,15700,DAE,15700,15700,15700,1
1/11/2018,15700,DAE,15700,15700,15700,8300
31/10/2018,15700,DAE,15700,15700,15700,8000
30/10/2018,15700,DAE,15700,15700,15700,23500
29/10/2018,15700,DAE,15800,15800,15700,4200
26/10/2018,15700,DAE,15700,15700,15700,0
25/10/2018,15700,DAE,15700,15700,15700,1000
24/10/2018,15700,DAE,15700,15700,15700,0
23/10/2018,15700,DAE,15700,15700,15700,1200
22/10/2018,15700,DAE,15700,15700,15700,600
19/10/2018,16900,DAE,16900,16900,16900,0
18/10/2018,16900,DAE,16900,16900,16900,0
17/10/2018,16900,DAE,16900,16900,16900,0
16/10/2018,16900,DAE,16900,16900,16900,0
15/10/2018,16900,DAE,15800,16900,15600,3100
12/10/2018,16800,DAE,15800,16800,15600,2100
11/10/2018,15900,DAE,15900,15900,15900,1800
10/10/2018,16100,DAE,16200,16200,16100,600
9/10/2018,17000,DAE,17000,17000,17000,1
8/10/2018,17000,DAE,17000,17000,17000,0
5/10/2018,17000,DAE,17000,17000,17000,0
4/10/2018,17000,DAE,17000,17000,17000,0
3/10/2018,17000,DAE,17000,17000,17000,0
2/10/2018,17000,DAE,17000,17000,17000,0
1/10/2018,17000,DAE,17000,17000,17000,0
28/09/2018,17000,DAE,17000,17000,17000,0
27/09/2018,17000,DAE,17000,17000,17000,0
26/09/2018,17000,DAE,17000,17000,17000,0
25/09/2018,17000,DAE,17000,17000,17000,0
24/09/2018,17000,DAE,16500,17000,16500,1300
21/09/2018,16500,DAE,16500,16600,16500,1000
20/09/2018,16500,DAE,16500,16500,16500,1000
19/09/2018,16500,DAE,16500,16500,16500,101
18/09/2018,16200,DAE,16200,16200,16200,0
17/09/2018,16200,DAE,16200,16200,16200,0
14/09/2018,16200,DAE,16200,16200,16200,0
13/09/2018,16200,DAE,16200,16200,16200,0
12/9/2018,16200,DAE,16200,16200,16200,0
11/9/2018,16200,DAE,17000,17000,16200,900
10/9/2018,16100,DAE,16400,16400,16100,3300
7/9/2018,16600,DAE,16600,16600,16600,0
6/9/2018,16600,DAE,16600,16600,16600,100
5/9/2018,16600,DAE,16600,16600,16600,0
4/9/2018,16600,DAE,16600,16600,16600,0
31/08/2018,16600,DAE,16600,16600,16600,0
30/08/2018,16600,DAE,16600,16600,16600,100
29/08/2018,16500,DAE,16500,16500,16500,1300
28/08/2018,16500,DAE,16500,16500,16500,100
27/08/2018,16500,DAE,16500,16500,16500,200
24/08/2018,16500,DAE,16400,16500,16400,1000
23/08/2018,16400,DAE,16400,16400,16400,500
22/08/2018,16400,DAE,16400,16400,16400,500
21/08/2018,16400,DAE,16400,16400,16400,0
20/08/2018,16400,DAE,16400,16400,16400,800
17/08/2018,16400,DAE,16400,16400,16400,0
16/08/2018,16400,DAE,16400,16400,16400,30
15/08/2018,16400,DAE,16400,16400,16400,0
14/08/2018,16400,DAE,16400,16400,16400,0
13/08/2018,16400,DAE,16400,16400,16400,0
10/8/2018,16400,DAE,16400,16400,16400,0
9/8/2018,16400,DAE,16400,16400,16400,0
8/8/2018,16400,DAE,16400,16400,16400,0
7/8/2018,16400,DAE,16400,16400,16400,0
6/8/2018,16400,DAE,16400,16400,16400,0
3/8/2018,16400,DAE,16400,16400,16400,0
2/8/2018,16400,DAE,16400,16400,16400,30
1/8/2018,16400,DAE,16400,16400,16400,100
31/07/2018,16600,DAE,16600,16600,16600,100
30/07/2018,15600,DAE,15600,15600,15600,0
27/07/2018,15600,DAE,15600,15600,15600,0
26/07/2018,15600,DAE,15800,15800,15600,700
25/07/2018,17300,DAE,17300,17300,17300,100
24/07/2018,16700,DAE,16700,16700,16700,0
23/07/2018,16700,DAE,16700,16700,16700,0
20/07/2018,16700,DAE,16700,16700,16700,0
19/07/2018,16700,DAE,16700,16700,16700,300
18/07/2018,15800,DAE,15700,15800,15700,2800
17/07/2018,17400,DAE,15600,17400,15600,200
16/07/2018,17200,DAE,15700,17200,15500,400
13/07/2018,16000,DAE,16000,16000,16000,0
12/7/2018,16000,DAE,16000,16000,16000,0
11/7/2018,16000,DAE,16000,16000,16000,0
10/7/2018,16000,DAE,16000,16000,16000,0
9/7/2018,16000,DAE,16000,16000,16000,0
6/7/2018,16000,DAE,16000,16000,16000,1
5/7/2018,16000,DAE,16000,16000,16000,1900
4/7/2018,15700,DAE,15700,15700,15700,0
3/7/2018,15700,DAE,15700,15700,15700,0
2/7/2018,15700,DAE,15700,15700,15700,0
29/06/2018,15700,DAE,15700,15700,15700,100
28/06/2018,16800,DAE,15500,16800,15500,200
27/06/2018,16200,DAE,16200,16200,16200,0
26/06/2018,16200,DAE,16200,16200,16200,0
25/06/2018,16200,DAE,16200,16200,16200,100
22/06/2018,17900,DAE,16100,17900,16100,200
21/06/2018,17800,DAE,14900,17800,14900,200
20/06/2018,16500,DAE,16500,16500,16500,0
19/06/2018,16500,DAE,16500,16500,16500,1700
18/06/2018,16500,DAE,16500,16500,16500,700
15/06/2018,16500,DAE,16600,16600,16500,900
14/06/2018,16500,DAE,16500,16500,16500,0
13/06/2018,16500,DAE,16500,16500,16500,0
12/6/2018,16500,DAE,16600,16600,16500,1200
11/6/2018,16500,DAE,16500,16500,16500,0
8/6/2018,16500,DAE,16500,16500,16500,0
7/6/2018,16500,DAE,16500,16500,16500,0
6/6/2018,16500,DAE,16500,16500,16500,0
5/6/2018,16500,DAE,16500,16500,16500,0
4/6/2018,16500,DAE,16500,16500,16500,0
1/6/2018,16500,DAE,16500,16500,16500,0
31/05/2018,16500,DAE,16500,16500,16500,0
30/05/2018,16500,DAE,16500,16500,16500,0
29/05/2018,16500,DAE,16500,16500,16500,18
28/05/2018,16500,DAE,16500,16500,16500,0
25/05/2018,16500,DAE,16500,16500,16500,0
24/05/2018,16500,DAE,16500,16500,16500,0
23/05/2018,16500,DAE,16500,16500,16500,0
22/05/2018,16500,DAE,16500,16500,16500,0
21/05/2018,16500,DAE,16500,16500,16500,20
18/05/2018,16500,DAE,16500,16500,16500,0
17/05/2018,16500,DAE,16500,16500,16500,0
16/05/2018,16500,DAE,16500,16500,16500,0
15/05/2018,16500,DAE,16500,16500,16500,0
14/05/2018,16500,DAE,16500,16500,16500,5
11/5/2018,16500,DAE,16500,16500,16500,0
10/5/2018,16500,DAE,16500,16500,16500,0
9/5/2018,16500,DAE,16500,16500,16500,0
8/5/2018,16500,DAE,16500,16500,16500,0
7/5/2018,16500,DAE,16500,16500,16500,228
4/5/2018,17000,DAE,17000,17000,17000,3100
3/5/2018,17000,DAE,17000,17000,17000,1
2/5/2018,17000,DAE,17000,17000,17000,365
27/04/2018,17800,DAE,17800,17800,17800,100
26/04/2018,16300,DAE,16300,16300,16300,0
24/04/2018,16300,DAE,16300,16300,16300,0
23/04/2018,16300,DAE,16300,16300,16300,0
20/04/2018,16300,DAE,16300,16300,16300,0
19/04/2018,16300,DAE,16300,16300,16300,0
18/04/2018,16300,DAE,16300,16300,16300,0
17/04/2018,16300,DAE,16300,16300,16300,0
16/04/2018,16300,DAE,16300,16300,16300,61
13/04/2018,16300,DAE,16300,16300,16300,100
12/4/2018,17600,DAE,17600,17600,17600,200
11/4/2018,17400,DAE,17400,17400,17400,0
10/4/2018,17400,DAE,17400,17400,17400,0
9/4/2018,17400,DAE,17400,17400,17400,60
6/4/2018,17400,DAE,17400,17400,17400,0
5/4/2018,17400,DAE,17400,17400,17400,0
4/4/2018,17400,DAE,17400,17400,17400,0
3/4/2018,17400,DAE,17400,17400,17400,0
2/4/2018,17400,DAE,17400,17400,17400,100
30/03/2018,16500,DAE,16500,16500,16500,3600
29/03/2018,16500,DAE,16500,16500,16500,0
28/03/2018,16500,DAE,16500,16500,16500,500
27/03/2018,16500,DAE,16500,16500,16500,0
26/03/2018,16500,DAE,16500,16500,16500,0
23/03/2018,16500,DAE,16500,16500,16500,1100
22/03/2018,17400,DAE,17400,17400,17400,0
21/03/2018,17400,DAE,17000,17400,17000,200
20/03/2018,17400,DAE,17400,17400,17400,3060
19/03/2018,17400,DAE,17400,17400,17400,0
16/03/2018,17400,DAE,17400,17400,17400,0
15/03/2018,17400,DAE,17400,17400,17400,100
14/03/2018,17100,DAE,16900,17100,16900,10600
13/03/2018,16900,DAE,17000,17000,16900,1100
12/3/2018,17500,DAE,16300,17500,16300,260
9/3/2018,17600,DAE,17600,17600,17600,0
8/3/2018,17600,DAE,17600,17600,17600,0
7/3/2018,17600,DAE,17600,17600,17600,0
6/3/2018,17600,DAE,17600,17600,17600,60
5/3/2018,17600,DAE,17600,17600,17600,100
2/3/2018,17400,DAE,17300,17400,17300,200
1/3/2018,17100,DAE,16800,17100,16800,800
28/02/2018,16500,DAE,16500,16500,16500,0
27/02/2018,16500,DAE,16500,16500,16500,1200
26/02/2018,16400,DAE,16200,16400,16200,5500
23/02/2018,16200,DAE,16200,16200,16200,50
22/02/2018,16200,DAE,16200,16200,16200,100
21/02/2018,15300,DAE,15400,15400,15300,4600
13/02/2018,15300,DAE,15300,15300,15300,100
12/2/2018,16900,DAE,16900,16900,16900,100
9/2/2018,16000,DAE,16000,16000,16000,0
8/2/2018,16000,DAE,16000,16000,16000,0
7/2/2018,16000,DAE,16000,16000,16000,0
6/2/2018,16000,DAE,16000,16000,16000,600
5/2/2018,16200,DAE,16200,16200,16200,20
2/2/2018,16200,DAE,16200,16200,16200,0
1/2/2018,16200,DAE,16100,16200,16100,1000
31/01/2018,16500,DAE,16000,16500,16000,5000
30/01/2018,16500,DAE,14700,16500,14700,1500
29/01/2018,16300,DAE,16300,16300,16300,0
26/01/2018,16300,DAE,16300,16300,16300,50
25/01/2018,16300,DAE,16300,16300,16300,0
24/01/2018,16300,DAE,16300,16300,16300,0
23/01/2018,16300,DAE,16000,16300,16000,300
22/01/2018,15700,DAE,15700,15700,15700,0
19/01/2018,15700,DAE,15700,15700,15700,0
18/01/2018,15700,DAE,16000,16000,15700,330
17/01/2018,16500,DAE,16500,16500,16500,500
16/01/2018,16500,DAE,16500,16500,16500,0
15/01/2018,16500,DAE,16500,16500,16500,600
12/1/2018,16500,DAE,16500,16500,16500,0
11/1/2018,16500,DAE,16500,16500,16500,0
10/1/2018,16500,DAE,16500,16500,16500,0
9/1/2018,16500,DAE,16500,16500,16500,100
8/1/2018,16000,DAE,16000,16000,16000,0
5/1/2018,16000,DAE,16000,16000,16000,0
4/1/2018,16000,DAE,16000,16000,16000,0
3/1/2018,16000,DAE,16000,16000,16000,2200
2/1/2018,16300,DAE,16300,16300,16300,0
29/12/2017,16300,DAE,15800,16300,15800,500
28/12/2017,16500,DAE,16000,16500,16000,5800
27/12/2017,16500,DAE,16500,16500,16500,0
26/12/2017,16500,DAE,16500,16500,16500,0
25/12/2017,16500,DAE,16500,16500,16500,0
22/12/2017,16500,DAE,16500,16500,16500,400
21/12/2017,16500,DAE,16500,16500,16500,0
20/12/2017,16500,DAE,16500,16500,16500,0
19/12/2017,16500,DAE,16500,16500,16500,0
18/12/2017,16500,DAE,16500,16500,16500,100
15/12/2017,16000,DAE,16000,16000,16000,600
14/12/2017,16000,DAE,16000,16000,16000,0
13/12/2017,16000,DAE,16000,16000,16000,0
12/12/2017,16000,DAE,16000,16000,16000,0
11/12/2017,16000,DAE,16000,16000,16000,0
8/12/2017,16000,DAE,16000,16000,16000,0
7/12/2017,16000,DAE,16000,16000,16000,0
6/12/2017,16000,DAE,16000,16000,16000,1000
5/12/2017,15700,DAE,16000,16000,15700,1600
4/12/2017,16500,DAE,16500,16500,16500,100
1/12/2017,16500,DAE,16500,16500,16500,0
30/11/2017,16500,DAE,16500,16500,16500,0
29/11/2017,16500,DAE,16500,16500,16500,0
28/11/2017,16500,DAE,16500,16500,16500,4000
27/11/2017,16000,DAE,15600,16000,15600,300
24/11/2017,16900,DAE,15500,16900,15500,200
23/11/2017,17000,DAE,17000,17000,17000,0
22/11/2017,17000,DAE,17000,17000,17000,0
21/11/2017,17000,DAE,17000,17000,17000,900
20/11/2017,18000,DAE,18000,18000,18000,0
17/11/2017,18000,DAE,18000,18000,18000,2210
16/11/2017,18000,DAE,18000,18000,18000,500
15/11/2017,18000,DAE,18000,18000,18000,1443
14/11/2017,18000,DAE,18000,18000,18000,1247
13/11/2017,18000,DAE,17500,18000,17500,5400
10/11/2017,17500,DAE,17500,17500,17500,600
9/11/2017,17200,DAE,17200,17200,17200,0
8/11/2017,17200,DAE,17200,17200,17200,0
7/11/2017,17200,DAE,17200,17200,17200,0
6/11/2017,17200,DAE,17200,17200,17200,0
3/11/2017,17200,DAE,17200,17200,17200,300
2/11/2017,17200,DAE,16100,17200,16100,200
1/11/2017,17800,DAE,15300,17800,15300,200
31/10/2017,17000,DAE,17000,17000,17000,0
30/10/2017,17000,DAE,17000,17000,17000,0
27/10/2017,17000,DAE,17000,17000,17000,0
26/10/2017,17000,DAE,17000,17000,17000,0
25/10/2017,17000,DAE,17000,17000,17000,0
24/10/2017,17000,DAE,17000,17000,17000,0
23/10/2017,17000,DAE,17000,17000,17000,0
20/10/2017,17000,DAE,17000,17000,17000,0
19/10/2017,17000,DAE,17000,17000,17000,4700
18/10/2017,17000,DAE,17000,17000,17000,0
17/10/2017,17000,DAE,17000,17000,17000,1000
16/10/2017,16900,DAE,16900,16900,16900,0
13/10/2017,16900,DAE,16900,16900,16900,300
12/10/2017,16900,DAE,16900,16900,16900,0
11/10/2017,16900,DAE,16900,16900,16900,67
10/10/2017,16900,DAE,16900,16900,16900,0
9/10/2017,16900,DAE,16900,16900,16900,0
6/10/2017,16900,DAE,16900,16900,16900,0
5/10/2017,16900,DAE,16900,16900,16900,0
4/10/2017,16900,DAE,16900,16900,16900,200
3/10/2017,17000,DAE,17000,17000,17000,0
2/10/2017,17000,DAE,17000,17000,17000,0
29/09/2017,17000,DAE,17000,17000,17000,2900
28/09/2017,17000,DAE,16100,17000,16100,600
27/09/2017,16900,DAE,16900,16900,16900,0
26/09/2017,16900,DAE,16200,16900,16200,723
25/09/2017,17900,DAE,17900,17900,17900,0
22/09/2017,17900,DAE,17900,17900,17900,0
21/09/2017,17900,DAE,17900,17900,17900,623
20/09/2017,16900,DAE,16900,16900,16900,0
19/09/2017,16900,DAE,16900,16900,16900,200
18/09/2017,17000,DAE,16900,18000,16900,6200
15/09/2017,16900,DAE,16900,16900,16900,0
14/09/2017,16900,DAE,16900,16900,16900,0
13/09/2017,16900,DAE,16900,16900,16900,700
12/9/2017,16900,DAE,16900,16900,16900,0
11/9/2017,16900,DAE,16900,16900,16900,500
8/9/2017,17000,DAE,17000,17000,17000,100
7/9/2017,16400,DAE,16400,16400,16400,0
6/9/2017,16400,DAE,16400,16400,16400,0
5/9/2017,16400,DAE,17000,17000,16400,5000
1/9/2017,16100,DAE,16100,16100,16100,100
31/08/2017,17800,DAE,17800,17800,17800,100
30/08/2017,17000,DAE,17000,17000,17000,0
29/08/2017,17000,DAE,17000,17000,17000,8
28/08/2017,17000,DAE,17000,17000,17000,0
25/08/2017,17000,DAE,17000,17000,17000,0
24/08/2017,17000,DAE,17000,17000,17000,0
23/08/2017,17000,DAE,17000,17000,17000,0
22/08/2017,17000,DAE,17000,17000,17000,0
21/08/2017,17000,DAE,17000,17000,17000,0
18/08/2017,17000,DAE,17000,17000,17000,0
17/08/2017,17000,DAE,17000,17000,17000,0
16/08/2017,17000,DAE,17000,17000,17000,0
15/08/2017,17000,DAE,17000,17000,17000,0
14/08/2017,17000,DAE,17000,17000,17000,0
11/8/2017,17000,DAE,17000,17000,17000,400
10/8/2017,16000,DAE,16000,16000,16000,92
9/8/2017,16000,DAE,16000,16000,16000,300
8/8/2017,16100,DAE,16100,16100,16100,0
7/8/2017,16100,DAE,16100,16100,16100,100
4/8/2017,16800,DAE,16800,16800,16800,100
3/8/2017,18600,DAE,18600,18600,18600,0
2/8/2017,18600,DAE,15500,18600,15500,200
1/8/2017,17100,DAE,17100,17100,17100,0
31/07/2017,17100,DAE,17100,17100,17100,50
28/07/2017,17100,DAE,17100,17100,17100,0
27/07/2017,17100,DAE,17100,17100,17100,100
26/07/2017,18500,DAE,18500,18500,18500,0
25/07/2017,18500,DAE,18500,18500,18500,50
24/07/2017,18500,DAE,18500,18500,18500,0
21/07/2017,18500,DAE,18500,18500,18500,0
20/07/2017,18500,DAE,18500,18500,18500,0
19/07/2017,18500,DAE,18500,18500,18500,0
18/07/2017,18500,DAE,18500,18500,18500,0
17/07/2017,18500,DAE,18500,18500,18500,0
14/07/2017,18500,DAE,18500,18500,18500,90
13/07/2017,18500,DAE,18500,18500,18500,76
12/7/2017,18500,DAE,17700,18500,17700,1100
11/7/2017,17800,DAE,17800,17800,17800,0
10/7/2017,17800,DAE,17800,17800,17800,0
7/7/2017,17800,DAE,17800,17800,17800,0
6/7/2017,17800,DAE,17800,17800,17800,0
5/7/2017,17800,DAE,17000,17800,17000,2000
4/7/2017,17000,DAE,17000,17000,17000,0
3/7/2017,17000,DAE,16900,17000,16900,1000
30/06/2017,16900,DAE,16900,16900,16900,0
29/06/2017,16900,DAE,16900,16900,16900,1200
28/06/2017,16900,DAE,16900,16900,16900,800
27/06/2017,16900,DAE,16900,16900,16000,2800
26/06/2017,16900,DAE,16800,16900,16800,2100
23/06/2017,16800,DAE,16800,16800,16800,0
22/06/2017,16800,DAE,16800,16800,16800,0
21/06/2017,16800,DAE,16800,16800,16800,100
20/06/2017,16000,DAE,16000,16000,16000,1200
19/06/2017,16600,DAE,16600,16600,16600,0
16/06/2017,16600,DAE,16600,16600,16600,0
15/06/2017,16600,DAE,16600,16600,16600,0
14/06/2017,16600,DAE,16600,16600,16600,200
13/06/2017,16900,DAE,16900,16900,16900,200
12/6/2017,16600,DAE,16500,16600,16500,4700
9/6/2017,15800,DAE,15800,15800,15800,109
8/6/2017,17000,DAE,17000,17000,17000,0
7/6/2017,17000,DAE,17000,17000,17000,0
6/6/2017,17000,DAE,16400,17000,16400,5069
5/6/2017,16400,DAE,16400,16400,16400,0
2/6/2017,16400,DAE,16400,16400,16400,0
1/6/2017,16400,DAE,16400,16400,16400,0
31/05/2017,16400,DAE,15800,16400,15800,600
30/05/2017,16500,DAE,16500,16500,16500,0
29/05/2017,16500,DAE,16500,16500,16500,0
26/05/2017,16500,DAE,16500,16500,16500,0
25/05/2017,16500,DAE,16500,16500,16500,0
24/05/2017,16500,DAE,15600,16500,15600,4400
23/05/2017,16700,DAE,16700,16700,16700,0
22/05/2017,16700,DAE,16700,16700,16700,0
19/05/2017,16700,DAE,16700,16700,16700,0
18/05/2017,16700,DAE,16700,16700,16700,0
17/05/2017,16700,DAE,16700,16700,16700,100
16/05/2017,16700,DAE,16800,16800,16700,1100
15/05/2017,16800,DAE,16800,16800,16800,0
12/5/2017,16800,DAE,16800,16800,16800,0
11/5/2017,16800,DAE,16800,16800,16800,0
10/5/2017,16800,DAE,16800,16800,16800,2040
9/5/2017,16800,DAE,16800,16800,16800,100
8/5/2017,16700,DAE,16800,16800,15800,12600
5/5/2017,16800,DAE,16800,16800,16800,400
4/5/2017,15800,DAE,15800,15800,15800,100
3/5/2017,16600,DAE,15200,16600,15200,200
28/04/2017,16600,DAE,16600,16600,16600,0
27/04/2017,16600,DAE,15100,16600,15100,200
26/04/2017,16600,DAE,16600,16600,16600,100
25/04/2017,15900,DAE,15900,15900,15900,0
24/04/2017,15900,DAE,15700,15900,15700,4600
21/04/2017,15800,DAE,15800,15800,15800,200
20/04/2017,15800,DAE,15800,15800,15800,4300
19/04/2017,16400,DAE,16400,16400,16400,0
18/04/2017,16400,DAE,16400,16400,16400,0
17/04/2017,16400,DAE,16400,16400,16400,100
14/04/2017,16100,DAE,16100,16100,16100,0
13/04/2017,16100,DAE,16100,16100,16100,0
12/4/2017,16100,DAE,16100,16100,16100,0
11/4/2017,16100,DAE,16100,16100,16100,300
10/4/2017,16000,DAE,16000,16000,16000,1200
7/4/2017,16100,DAE,16100,16100,16100,0
5/4/2017,16100,DAE,16100,16100,16100,1000
4/4/2017,16000,DAE,16000,16000,16000,15600
3/4/2017,16400,DAE,16400,16400,16400,0
31/03/2017,16400,DAE,16400,16400,16400,11
30/03/2017,16400,DAE,16400,16400,16400,300
29/03/2017,16500,DAE,16500,16500,16500,0
28/03/2017,16500,DAE,16500,16500,16500,100
27/03/2017,15200,DAE,15200,15200,15200,1060
24/03/2017,16500,DAE,16500,16500,16500,0
23/03/2017,16500,DAE,16500,16500,16500,0
22/03/2017,16500,DAE,16500,16500,16500,0
21/03/2017,16500,DAE,16500,16500,16500,0
20/03/2017,16500,DAE,16500,16500,16500,0
17/03/2017,16500,DAE,16500,16500,16500,0
16/03/2017,16500,DAE,16500,16500,16500,71
15/03/2017,16500,DAE,15500,16500,15200,5700
14/03/2017,16800,DAE,16800,16800,16800,0
13/03/2017,16800,DAE,16800,16800,16800,0
10/3/2017,16800,DAE,16800,16800,16800,0
9/3/2017,16800,DAE,16700,16800,16700,2200
8/3/2017,16800,DAE,16800,16800,16800,0
7/3/2017,16800,DAE,16800,16800,16800,0
6/3/2017,16800,DAE,16800,16800,16800,100
3/3/2017,17900,DAE,18200,18200,17900,2600
2/3/2017,18000,DAE,18000,18000,18000,0
1/3/2017,18000,DAE,18000,18000,18000,2300
28/02/2017,18200,DAE,18200,18200,18200,0
27/02/2017,18200,DAE,18100,18200,18100,1100
24/02/2017,18000,DAE,18000,18000,18000,0
23/02/2017,18000,DAE,18000,18000,18000,1600
22/02/2017,18000,DAE,18000,18000,18000,0
21/02/2017,18000,DAE,17700,18000,17700,4000
20/02/2017,18000,DAE,17300,18000,17000,9900
17/02/2017,17500,DAE,17000,17500,17000,7500
16/02/2017,17000,DAE,17000,17000,17000,0
15/02/2017,17000,DAE,17000,17000,17000,1000
14/02/2017,17000,DAE,17000,17000,17000,0
13/02/2017,17000,DAE,17000,17000,17000,1000
10/2/2017,17300,DAE,17300,17300,17300,100
9/2/2017,17000,DAE,17000,17000,17000,1000
8/2/2017,17000,DAE,17000,17000,17000,200
7/2/2017,17000,DAE,17000,17000,17000,1000
6/2/2017,17000,DAE,17000,17000,17000,2500
3/2/2017,17000,DAE,16900,17000,16900,300
2/2/2017,16900,DAE,16900,16900,16900,0
25/01/2017,16900,DAE,16900,16900,16900,0
24/01/2017,16900,DAE,16900,16900,16900,2800
23/01/2017,16800,DAE,16800,16800,16800,0
20/01/2017,16800,DAE,16800,16800,16800,0
