DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
18/09/2017,22900,HAH,22800,22900,22800,2640
15/09/2017,22800,HAH,22800,22800,22500,7270
14/09/2017,22900,HAH,22900,22900,22700,7770
13/09/2017,22900,HAH,22900,22900,22750,690
12/9/2017,22800,HAH,22800,22800,22700,2020
11/9/2017,22800,HAH,22800,22800,22700,18750
8/9/2017,23000,HAH,22900,23000,22900,8270
7/9/2017,22900,HAH,23000,23000,22800,15370
6/9/2017,23000,HAH,23000,23000,23000,60
5/9/2017,23000,HAH,23000,23000,22900,3350
1/9/2017,23000,HAH,22750,23000,22750,1400
31/08/2017,22900,HAH,22800,22900,22700,11520
30/08/2017,22800,HAH,22800,23100,22700,14290
29/08/2017,22800,HAH,22900,22950,22800,6570
28/08/2017,23000,HAH,22900,23100,22900,2090
25/08/2017,22900,HAH,23000,23000,22850,2370
24/08/2017,23000,HAH,23000,23000,22800,2490
23/08/2017,23000,HAH,23100,23200,23000,29050
22/08/2017,23000,HAH,22700,23000,22700,2000
21/08/2017,22800,HAH,22900,22900,22800,13170
18/08/2017,23000,HAH,22800,23200,22800,3080
17/08/2017,23000,HAH,23050,23050,22900,5000
16/08/2017,23100,HAH,23000,23400,22900,15090
15/08/2017,23000,HAH,23000,23000,22800,2840
14/08/2017,23000,HAH,23000,23100,23000,8260
11/8/2017,23000,HAH,23050,23050,22900,10270
10/8/2017,23050,HAH,23400,23400,23050,11420
9/8/2017,23100,HAH,23100,23200,22800,10850
8/8/2017,23300,HAH,23500,23600,23300,1390
7/8/2017,23600,HAH,23500,23700,23500,15440
4/8/2017,23700,HAH,23900,23950,23700,38100
3/8/2017,23900,HAH,23500,24000,23500,31770
2/8/2017,24000,HAH,24000,24000,23400,76040
1/8/2017,23800,HAH,23500,24200,23500,138560
31/07/2017,23500,HAH,22800,24350,22500,70760
28/07/2017,22800,HAH,22850,22900,22750,15060
27/07/2017,22850,HAH,22700,22850,22700,3180
