DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
17/01/2019,5030,HAG,5100,5110,5020,1620310
16/01/2019,5110,HAG,5130,5130,5020,2730810
15/01/2019,5070,HAG,5070,5140,5050,2004640
14/01/2019,5070,HAG,5140,5250,5070,2763840
11/1/2019,5080,HAG,5000,5160,5000,4895270
10/1/2019,4860,HAG,4710,4880,4680,3041210
9/1/2019,4710,HAG,4720,4810,4710,1488490
8/1/2019,4750,HAG,4660,4750,4650,1421580
7/1/2019,4660,HAG,4700,4800,4660,1098030
4/1/2019,4660,HAG,4610,4690,4570,1512050
3/1/2019,4680,HAG,4780,4800,4600,2617730
2/1/2019,4780,HAG,4890,4910,4780,1741470
28/12/2018,4880,HAG,4930,4970,4870,1172670
27/12/2018,4940,HAG,4960,5000,4930,793690
26/12/2018,4880,HAG,4950,4970,4870,1741650
25/12/2018,4880,HAG,5000,5050,4870,3258130
24/12/2018,5050,HAG,5100,5100,4900,3160320
21/12/2018,5050,HAG,5080,5100,5030,1973350
20/12/2018,5090,HAG,5100,5160,5080,1075390
19/12/2018,5190,HAG,5200,5200,5080,1148090
18/12/2018,5200,HAG,5050,5200,5000,3258080
17/12/2018,5100,HAG,5210,5220,5100,2016740
14/12/2018,5180,HAG,5180,5200,5150,2642710
13/12/2018,5200,HAG,5200,5230,5160,2248750
12/12/2018,5190,HAG,5180,5210,5150,2683980
11/12/2018,5170,HAG,5210,5210,5150,1548840
10/12/2018,5180,HAG,5200,5250,5180,1844710
7/12/2018,5200,HAG,5200,5260,5160,2190500
6/12/2018,5170,HAG,5180,5210,5150,1091900
5/12/2018,5180,HAG,5200,5230,5150,1587360
4/12/2018,5250,HAG,5160,5250,5130,4295140
3/12/2018,5150,HAG,5180,5240,5150,3156890
30/11/2018,5150,HAG,5010,5150,4950,3408190
29/11/2018,5050,HAG,5200,5220,5050,2800720
28/11/2018,5170,HAG,5210,5250,5150,1031260
27/11/2018,5210,HAG,5340,5340,5200,1322960
26/11/2018,5250,HAG,5300,5310,5250,1328270
23/11/2018,5250,HAG,5500,5550,5250,1845400
22/11/2018,5490,HAG,5520,5550,5430,1874390
21/11/2018,5550,HAG,5510,5550,5450,1954310
20/11/2018,5550,HAG,5510,5640,5510,3085180
19/11/2018,5600,HAG,5590,5600,5500,2018160
16/11/2018,5590,HAG,5500,5620,5430,4789180
15/11/2018,5490,HAG,5410,5490,5360,3652880
14/11/2018,5400,HAG,5400,5500,5340,2882690
13/11/2018,5400,HAG,5400,5500,5350,2696200
12/11/2018,5490,HAG,5400,5600,5290,2859970
9/11/2018,5440,HAG,5480,5650,5380,4992590
8/11/2018,5460,HAG,5280,5460,5280,5303150
7/11/2018,5250,HAG,5230,5250,5180,2603320
6/11/2018,5220,HAG,5210,5270,5210,2252030
5/11/2018,5200,HAG,5200,5280,5140,2491640
2/11/2018,5190,HAG,5090,5340,5090,3060550
1/11/2018,5080,HAG,5180,5180,5050,2863630
31/10/2018,5080,HAG,5200,5200,5080,3359340
30/10/2018,4950,HAG,4780,4990,4760,3172980
29/10/2018,4760,HAG,4750,4800,4720,2639890
26/10/2018,4750,HAG,4900,5050,4750,2573390
25/10/2018,4900,HAG,4710,4950,4700,4694400
24/10/2018,5000,HAG,5010,5090,5000,3624420
23/10/2018,5050,HAG,5180,5220,5020,2489510
22/10/2018,5220,HAG,5280,5320,5190,1575930
19/10/2018,5280,HAG,5040,5350,5000,5114420
18/10/2018,5100,HAG,5170,5180,5080,1551570
17/10/2018,5170,HAG,5300,5320,5050,4971490
16/10/2018,5250,HAG,5150,5280,5150,1663380
15/10/2018,5210,HAG,5390,5390,5210,1851860
12/10/2018,5330,HAG,5150,5330,5110,4512890
11/10/2018,5210,HAG,5500,5600,5210,9300530
10/10/2018,5600,HAG,5650,5790,5600,3491660
9/10/2018,5650,HAG,5850,5890,5650,2735200
8/10/2018,5820,HAG,5900,5930,5800,3607220
5/10/2018,5900,HAG,5990,6000,5900,2518700
4/10/2018,5990,HAG,5990,6040,5950,2254610
3/10/2018,5970,HAG,6000,6040,5960,2913190
2/10/2018,5990,HAG,6060,6120,5980,5229420
1/10/2018,6060,HAG,6170,6190,6040,4112790
28/09/2018,6130,HAG,6200,6230,6110,3441940
27/09/2018,6160,HAG,6150,6280,6150,2752140
26/09/2018,6150,HAG,6060,6310,6030,6890940
25/09/2018,6060,HAG,6120,6120,6020,4344660
24/09/2018,6100,HAG,6140,6150,6090,3440890
21/09/2018,6100,HAG,6040,6140,6010,5913230
20/09/2018,6000,HAG,6000,6030,5960,3092040
19/09/2018,5980,HAG,5970,6060,5970,4035750
18/09/2018,5970,HAG,5960,6070,5870,4001940
17/09/2018,5960,HAG,6150,6150,5960,4757560
14/09/2018,6110,HAG,6170,6190,6040,2887910
13/09/2018,6150,HAG,6120,6200,6050,3510600
12/9/2018,6180,HAG,6450,6490,6100,6996030
11/9/2018,6310,HAG,5950,6310,5900,7389650
10/9/2018,5900,HAG,5860,6000,5830,4653370
7/9/2018,5890,HAG,5930,6010,5760,9682970
6/9/2018,6090,HAG,6450,6540,6090,10330170
5/9/2018,6500,HAG,6600,6750,6390,7711330
4/9/2018,6600,HAG,6730,6910,6600,7995180
31/08/2018,6790,HAG,6860,6900,6720,10002760
30/08/2018,6890,HAG,7000,7000,6890,7030960
29/08/2018,6990,HAG,6950,7080,6790,7492060
28/08/2018,6900,HAG,6850,6990,6800,6571230
27/08/2018,6800,HAG,6910,7000,6800,8318820
24/08/2018,6900,HAG,6950,7050,6900,3556150
23/08/2018,7000,HAG,7000,7060,6890,5624050
22/08/2018,7010,HAG,7130,7210,7010,5783920
21/08/2018,7130,HAG,7050,7210,7040,6324580
20/08/2018,7120,HAG,6700,7120,6550,9295700
17/08/2018,6670,HAG,6840,6850,6660,4974400
16/08/2018,6700,HAG,6860,6950,6700,7875210
15/08/2018,7000,HAG,7060,7200,6970,10771700
14/08/2018,7290,HAG,7450,7560,7290,5434950
13/08/2018,7400,HAG,7490,7580,7350,5029940
10/8/2018,7530,HAG,7950,7950,6960,37972830
9/8/2018,7430,HAG,7430,7430,7430,2864590
8/8/2018,6950,HAG,6820,7010,6790,5670030
7/8/2018,6820,HAG,7200,7250,6820,7197920
6/8/2018,7230,HAG,7500,7500,7160,8731250
3/8/2018,7150,HAG,7060,7310,6900,12072510
2/8/2018,6900,HAG,7100,7300,6640,15524250
1/8/2018,7100,HAG,7790,7790,7090,12631610
31/07/2018,7620,HAG,7650,8090,7200,23739250
30/07/2018,7580,HAG,7580,7580,7420,7081450
27/07/2018,7090,HAG,6600,7090,6600,13895070
26/07/2018,6630,HAG,7200,7220,6630,19021600
25/07/2018,7120,HAG,7000,7490,6850,19471070
24/07/2018,7080,HAG,6750,7080,6700,20360820
23/07/2018,6620,HAG,6090,6620,5900,23396090
20/07/2018,6190,HAG,6200,6390,6100,16026370
19/07/2018,6260,HAG,6400,6510,6150,21446520
18/07/2018,6330,HAG,5900,6340,5720,18139320
17/07/2018,5930,HAG,5720,6090,5720,15743560
16/07/2018,5720,HAG,5500,5720,5500,8964990
13/07/2018,5350,HAG,5190,5350,5050,17139790
12/7/2018,5000,HAG,4890,5010,4880,4090240
11/7/2018,4880,HAG,4960,5000,4880,7714060
10/7/2018,4970,HAG,5040,5100,4950,3630000
9/7/2018,5000,HAG,5150,5250,5000,4422720
6/7/2018,5190,HAG,5000,5200,4950,6635350
5/7/2018,4990,HAG,4880,4990,4780,6093350
4/7/2018,4880,HAG,5050,5100,4720,3555000
3/7/2018,5050,HAG,5190,5240,5050,4539010
2/7/2018,5200,HAG,5280,5280,5050,5790960
29/06/2018,5210,HAG,5000,5260,4950,7548980
28/06/2018,5000,HAG,5130,5130,4950,5273980
27/06/2018,5130,HAG,5080,5330,5080,7087940
26/06/2018,5070,HAG,4840,5170,4790,10610770
25/06/2018,4840,HAG,4750,4930,4750,5101510
22/06/2018,4700,HAG,4770,4770,4670,2416590
21/06/2018,4770,HAG,4660,4790,4610,3302240
20/06/2018,4770,HAG,4820,4820,4600,3292660
19/06/2018,4760,HAG,4850,4880,4660,7873170
18/06/2018,5010,HAG,4700,5010,4700,12370750
15/06/2018,4690,HAG,4720,4800,4650,16533880
14/06/2018,4650,HAG,4500,4790,4460,14898000
13/06/2018,4490,HAG,4460,4530,4450,1389940
12/6/2018,4450,HAG,4590,4610,4390,3830410
11/6/2018,4610,HAG,4600,4700,4580,3287140
8/6/2018,4790,HAG,4800,4800,4720,1467790
7/6/2018,4780,HAG,4700,4860,4700,3912270
6/6/2018,4660,HAG,4750,4800,4650,2364580
5/6/2018,4730,HAG,4680,4750,4630,3107450
4/6/2018,4620,HAG,4480,4670,4420,2767540
1/6/2018,4500,HAG,4420,4580,4420,1952340
31/05/2018,4460,HAG,4420,4490,4400,2427920
30/05/2018,4430,HAG,4450,4500,4350,1165540
29/05/2018,4490,HAG,4400,4670,4270,3186630
28/05/2018,4420,HAG,4800,4800,4420,5025850
25/05/2018,4750,HAG,4900,4940,4750,1956510
24/05/2018,4900,HAG,5000,5090,4870,1772280
23/05/2018,5000,HAG,5050,5050,4930,1845090
22/05/2018,5050,HAG,5200,5250,4990,3180810
21/05/2018,5250,HAG,5280,5290,5200,1660440
18/05/2018,5260,HAG,5300,5330,5250,3172610
17/05/2018,5250,HAG,5220,5300,5200,2472810
16/05/2018,5200,HAG,5150,5240,5120,2212380
15/05/2018,5160,HAG,5190,5190,5110,1858270
14/05/2018,5140,HAG,5200,5210,5110,1684430
11/5/2018,5200,HAG,5100,5200,5050,2105050
10/5/2018,5100,HAG,5270,5270,5100,1965540
9/5/2018,5250,HAG,5260,5280,5170,2629740
8/5/2018,5280,HAG,5260,5400,5200,2750770
7/5/2018,5200,HAG,5320,5330,5000,3335000
4/5/2018,5150,HAG,5150,5150,5060,10094560
3/5/2018,4820,HAG,4800,4980,4770,3949130
2/5/2018,4930,HAG,5150,5200,4930,6793670
27/04/2018,5300,HAG,5400,5450,5090,4734660
26/04/2018,5400,HAG,5540,5690,5400,3775820
24/04/2018,5400,HAG,5400,5420,5300,2800610
23/04/2018,5330,HAG,5550,5640,5330,3433530
20/04/2018,5510,HAG,5480,5650,5410,1892260
19/04/2018,5490,HAG,5600,5680,5410,5089070
18/04/2018,5670,HAG,5790,5850,5670,4945260
17/04/2018,5800,HAG,5700,5880,5700,5110300
16/04/2018,5700,HAG,5480,5820,5380,6149530
13/04/2018,5480,HAG,5280,5500,5280,6626840
12/4/2018,5280,HAG,5430,5450,5200,8267630
11/4/2018,5430,HAG,5800,5830,5400,7701040
10/4/2018,5750,HAG,6060,6140,5750,9786860
9/4/2018,6050,HAG,6200,6230,6020,7772420
6/4/2018,6190,HAG,6250,6330,6190,7068740
5/4/2018,6250,HAG,6220,6300,6160,5152650
4/4/2018,6300,HAG,6300,6430,6270,5497020
3/4/2018,6430,HAG,6010,6430,6010,10002370
2/4/2018,6150,HAG,6150,6340,6150,22763820
30/03/2018,6610,HAG,6710,6750,6610,3018810
29/03/2018,6700,HAG,6690,6810,6690,1812350
28/03/2018,6700,HAG,6820,6820,6680,3931930
27/03/2018,6820,HAG,7000,7050,6780,4874720
26/03/2018,6960,HAG,7090,7090,6930,2811920
23/03/2018,7000,HAG,6900,7160,6900,5952530
22/03/2018,7190,HAG,7000,7250,7000,5364600
21/03/2018,7000,HAG,7000,7190,6930,3292350
20/03/2018,6940,HAG,6820,7040,6800,3727100
19/03/2018,6900,HAG,7280,7280,6780,15828850
16/03/2018,7280,HAG,7360,7510,7260,7335120
15/03/2018,7410,HAG,7450,7590,7400,8259570
14/03/2018,7410,HAG,7110,7530,7100,10299700
13/03/2018,7150,HAG,7090,7180,6990,6561530
12/3/2018,7090,HAG,7200,7200,7080,4289660
9/3/2018,7080,HAG,6800,7300,6710,9803250
8/3/2018,6910,HAG,7000,7150,6840,7738140
7/3/2018,6990,HAG,7100,7200,6880,11548820
6/3/2018,6760,HAG,6350,6760,6350,10726610
5/3/2018,6320,HAG,6290,6480,6270,8483800
2/3/2018,6290,HAG,6230,6300,6190,2364580
1/3/2018,6250,HAG,6220,6360,6200,3635910
28/02/2018,6220,HAG,6350,6360,6190,4539740
27/02/2018,6400,HAG,6200,6400,6200,4544550
26/02/2018,6200,HAG,6350,6400,6180,7995330
23/02/2018,6350,HAG,6350,6400,6280,4558720
22/02/2018,6300,HAG,6490,6490,6210,5637230
21/02/2018,6520,HAG,6550,6700,6450,6366520
13/02/2018,6500,HAG,6300,6500,6140,9810120
12/2/2018,6150,HAG,6400,6600,6050,18148290
9/2/2018,6500,HAG,6160,6600,6160,12440370
8/2/2018,6620,HAG,6800,6950,6620,21212700
7/2/2018,7110,HAG,7300,7330,7020,5008000
6/2/2018,6970,HAG,6970,7190,6970,15787610
5/2/2018,7490,HAG,8010,8010,7490,15654040
2/2/2018,8050,HAG,8060,8140,8000,4200910
1/2/2018,8050,HAG,8200,8300,8050,7922570
31/01/2018,8200,HAG,8050,8600,8030,15495650
30/01/2018,8090,HAG,8250,8300,8000,13747520
29/01/2018,8300,HAG,8500,8570,8300,10795290
26/01/2018,8400,HAG,8600,8730,8390,12938950
25/01/2018,8490,HAG,8020,8490,7760,21580290
22/01/2018,7940,HAG,8190,8280,7800,10320100
19/01/2018,8150,HAG,8350,8370,8150,11002160
18/01/2018,8300,HAG,8000,8380,8000,9961100
17/01/2018,8160,HAG,8200,8550,8130,15121430
16/01/2018,8160,HAG,7640,8160,7600,23850270
15/01/2018,7630,HAG,7500,7680,7500,6033580
12/1/2018,7500,HAG,7500,7650,7500,4230050
11/1/2018,7500,HAG,7570,7630,7500,5436920
10/1/2018,7630,HAG,7460,7630,7360,5644240
9/1/2018,7550,HAG,7700,7700,7500,4198620
8/1/2018,7670,HAG,7720,7830,7610,6126900
5/1/2018,7700,HAG,7500,7860,7470,9814550
4/1/2018,7460,HAG,7370,7580,7330,3159020
3/1/2018,7310,HAG,7250,7370,7250,2259350
2/1/2018,7250,HAG,7350,7380,7230,3772880
29/12/2017,7350,HAG,7450,7460,7330,2334550
28/12/2017,7450,HAG,7350,7450,7350,3403920
27/12/2017,7400,HAG,7430,7480,7380,5461050
26/12/2017,7400,HAG,7300,7410,7300,4743140
25/12/2017,7300,HAG,7370,7400,7300,2227860
