DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
4/2/2020,54.4,BID,54.4,54.7,53.6,1406270
3/2/2020,53.5,BID,49.8,55,47.9,1562560
31/01/2020,51.5,BID,52.3,53.6,51.5,1154570
30/01/2020,52.7,BID,54.5,54.9,52,1388710
22/01/2020,55.5,BID,54,55.8,53.8,781390
21/01/2020,54,BID,53.3,54.5,53.3,609600
20/01/2020,53.3,BID,53.5,54.2,53.2,761650
17/01/2020,53.5,BID,54.1,54.6,53.1,643490
16/01/2020,54,BID,51,54.1,51,1004080
15/01/2020,51,BID,49.9,51.3,49.9,695290
14/01/2020,50.1,BID,50.1,51.5,49.9,752200
13/01/2020,50.1,BID,49.9,51.5,49.5,544740
10/1/2020,51.3,BID,49.65,52,49.6,1506410
9/1/2020,49.65,BID,47.75,49.9,47.6,1573190
8/1/2020,47.1,BID,46,47.9,45.8,1230830
7/1/2020,46.7,BID,45.8,46.7,45.2,526890
6/1/2020,45.8,BID,46.7,46.7,45.8,794490
3/1/2020,46.7,BID,47.35,47.5,46.7,603940
2/1/2020,46.9,BID,46,47.2,45.9,872620
31/12/2019,46.15,BID,46.2,46.5,45.9,630410
30/12/2019,46.1,BID,46.3,47.15,46,872650
27/12/2019,46.2,BID,44.2,46.2,44,1098010
26/12/2019,44.2,BID,45.05,45.35,44.2,525840
25/12/2019,45.2,BID,44.1,45.25,44.1,585450
24/12/2019,44.9,BID,44.55,45.15,44.3,741520
23/12/2019,44.75,BID,42.75,44.95,42.75,2442660
20/12/2019,42.75,BID,42,42.8,42,712940
19/12/2019,42.2,BID,42,42.45,41.4,702550
18/12/2019,42,BID,41.1,42.55,41.1,1478200
17/12/2019,41.45,BID,41.8,41.9,41.3,580480
16/12/2019,41.9,BID,42.2,42.25,41.5,841690
13/12/2019,41.9,BID,41,41.95,41,1426060
12/12/2019,41,BID,40.6,41,40.2,724090
11/12/2019,40.1,BID,39.9,40.1,39.8,280130
10/12/2019,39.9,BID,40,40.35,39.75,415660
9/12/2019,40,BID,40,40,39.65,358570
6/12/2019,39.65,BID,39.7,40.2,39.55,374930
5/12/2019,40,BID,40.55,40.6,39.65,393640
4/12/2019,40.35,BID,39.7,40.55,39.6,352310
3/12/2019,39.7,BID,39.4,40.05,39,786830
2/12/2019,39.4,BID,40.3,40.3,39.4,702050
29/11/2019,40.5,BID,40.65,40.9,40.5,391620
28/11/2019,40.65,BID,41,41,40.45,396280
27/11/2019,40.8,BID,40.1,41.4,40.1,1060810
26/11/2019,40,BID,40.3,40.55,39.8,406540
25/11/2019,39.7,BID,40.2,40.6,39.5,822450
22/11/2019,40.2,BID,41.5,41.5,39.8,1041320
