DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
13/11/2019,60500,FPT,61200,61300,60500,1333940
12/11/2019,61000,FPT,60000,61300,60000,2842650
11/11/2019,60000,FPT,59700,60600,59500,2180490
8/11/2019,59600,FPT,59800,59800,59200,1219540
7/11/2019,59500,FPT,59500,59900,59200,1438030
6/11/2019,59500,FPT,59800,60400,59500,1551610
5/11/2019,59800,FPT,60100,60100,59400,1239520
4/11/2019,59900,FPT,58700,60500,58700,5811560
1/11/2019,58500,FPT,58000,58700,57600,1732950
31/10/2019,57900,FPT,58000,58700,57800,1263390
30/10/2019,57800,FPT,57900,58100,57600,1102070
29/10/2019,57900,FPT,58200,58300,57800,953020
28/10/2019,58100,FPT,58000,58800,57800,1494820
25/10/2019,58000,FPT,58300,58500,57700,1355310
24/10/2019,58200,FPT,56800,58200,56400,2233890
23/10/2019,56400,FPT,56000,57000,56000,747810
22/10/2019,56300,FPT,56500,56600,55700,1534380
21/10/2019,56500,FPT,57400,57400,56300,1260490
18/10/2019,57100,FPT,56800,57600,56600,1447340
17/10/2019,56700,FPT,57400,57500,56600,1621590
16/10/2019,57500,FPT,57800,58000,57400,829050
15/10/2019,57400,FPT,57800,57800,57400,663910
14/10/2019,57700,FPT,57000,58200,56800,2231030
11/10/2019,56500,FPT,56700,56900,56400,794420
10/10/2019,56400,FPT,56600,57000,56400,808000
9/10/2019,56400,FPT,56300,57000,55800,937530
8/10/2019,56100,FPT,55500,56200,55200,1337220
7/10/2019,55500,FPT,56800,57200,55500,2371810
4/10/2019,56800,FPT,57500,57500,56700,1271210
3/10/2019,57200,FPT,56600,57400,56400,2804850
2/10/2019,57200,FPT,58500,58600,57200,2439020
1/10/2019,58500,FPT,57700,58500,57600,1644130
30/09/2019,57700,FPT,59300,59500,57700,2199170
27/09/2019,58500,FPT,57600,58800,57400,2510520
26/09/2019,57700,FPT,57700,58000,57200,992640
25/09/2019,57400,FPT,56300,57400,56100,1442410
24/09/2019,56200,FPT,56400,57000,55800,2537600
23/09/2019,56500,FPT,58000,58300,56500,2313090
20/09/2019,58200,FPT,57700,58800,57600,1396120
19/09/2019,57800,FPT,56600,57800,56200,1432730
18/09/2019,56400,FPT,57900,57900,56300,2592910
17/09/2019,57600,FPT,57300,58100,57100,1194690
16/09/2019,57700,FPT,56900,58000,56700,1339560
13/09/2019,56800,FPT,56500,57400,56300,2123900
12/9/2019,56500,FPT,54400,56500,54400,3799910
11/9/2019,54100,FPT,54000,54200,53400,1179670
10/9/2019,54000,FPT,54200,54400,53600,1731610
9/9/2019,53800,FPT,53000,54400,52500,2507800
6/9/2019,52900,FPT,52900,53200,52300,1142710
5/9/2019,52600,FPT,53400,53500,52600,1243680
4/9/2019,53200,FPT,53700,54200,53000,1655300
3/9/2019,53700,FPT,53000,54000,53000,1360230
30/08/2019,53100,FPT,53000,53400,52900,708360
29/08/2019,52700,FPT,52200,52800,51900,972940
28/08/2019,52100,FPT,53000,53200,52100,1537860
27/08/2019,52800,FPT,54000,54300,52800,1566370
26/08/2019,53700,FPT,53500,54200,53500,1756160
23/08/2019,54400,FPT,53100,54400,52600,1868200
22/08/2019,53000,FPT,53600,54300,52900,1892640
21/08/2019,53600,FPT,54100,54500,53400,1808020
